"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","p_val_adj_plot","Significance","Assay","CellTypeDeep","Comparison"
2.75020996283087e-20,-1.32946176757277,0.148,0.353,4.83266894668641e-16,"Fermt2",4.83266894668641e-16,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
5.85872400149627e-20,1.54781624039006,0.38,0.187,1.02949498154292e-15,"Otx2os1",1.02949498154292e-15,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
7.28159122905178e-20,-1.13144329266975,0.191,0.404,1.27952121076898e-15,"Rab31",1.27952121076898e-15,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.41356577404421e-19,-1.08237223623265,0.275,0.483,2.48391777815048e-15,"Sorbs3",2.48391777815048e-15,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.61247315919386e-19,1.65876432277344,0.339,0.153,2.83343783533546e-15,"Dis3l2",2.83343783533546e-15,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.89470772744101e-19,-1.29506336849118,0.176,0.378,3.32938041865934e-15,"Tns2",3.32938041865934e-15,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.91614383969851e-19,-1.37245355879384,0.152,0.349,3.36704795511822e-15,"Lima1",3.36704795511822e-15,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.51022571751407e-19,-1.11856769576304,0.171,0.382,4.41096863081572e-15,"Iqsec1",4.41096863081572e-15,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
6.28046524160436e-19,-1.21900741781555,0.152,0.352,1.10360335225472e-14,"Rrm1",1.10360335225472e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
8.75726206021066e-19,-1.06125251008033,0.26,0.47,1.53882608922022e-14,"App",1.53882608922022e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.19284522525508e-18,-1.22479376900446,0.212,0.415,2.09606762981823e-14,"Chst11",2.09606762981823e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.21557615019721e-18,-1.3485549795565,0.141,0.332,2.13601041112653e-14,"H2bc4",2.13601041112653e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.82366664972203e-18,-1.09677483261078,0.179,0.382,4.96174703689155e-14,"Lamp2",4.96174703689155e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
3.01462123868988e-18,-1.22038615764779,0.187,0.389,5.29729244062585e-14,"Cd109",5.29729244062585e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
3.6354706660828e-18,-1.08157348828084,0.189,0.394,6.3882490544407e-14,"Tnip1",6.3882490544407e-14,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.44866049109379e-17,-1.23416124423413,0.153,0.339,4.30278621495001e-13,"Cerk",4.30278621495001e-13,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.79246285328247e-17,-1.19202760249408,0.143,0.331,4.90691572578797e-13,"Nisch",4.90691572578797e-13,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
5.42141263694786e-17,-1.1289545718574,0.168,0.359,9.52650628564479e-13,"Slc39a6",9.52650628564479e-13,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
7.25472991320752e-17,-1.30168452434916,0.406,0.548,1.27480114034883e-12,"4930486L24Rik",1.27480114034883e-12,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
7.33599460359051e-17,-1.18056298902245,0.193,0.382,1.28908097174292e-12,"Emp1",1.28908097174292e-12,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
9.78835395069918e-17,1.19617918952409,0.422,0.245,1.72000955621686e-12,"Nmbr",1.72000955621686e-12,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
3.29192756710949e-16,1.39067751231684,0.362,0.196,5.78457512092479e-12,"Cox6c",5.78457512092479e-12,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
3.72191598743737e-16,1.46918758583267,0.37,0.205,6.54015077312495e-12,"Txnl1",6.54015077312495e-12,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
5.17870384648758e-16,-1.03078314903783,0.178,0.366,9.10001839904797e-12,"Os9",9.10001839904797e-12,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
6.58737766872257e-16,-1.20887252462736,0.184,0.374,1.15753400394793e-11,"Tchh",1.15753400394793e-11,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
8.8734635544846e-16,-1.2861943136686,0.163,0.336,1.55924501579403e-11,"Kit",1.55924501579403e-11,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.24423680792019e-15,-1.05296649097021,0.232,0.421,2.18637291887736e-11,"Tmem176b",2.18637291887736e-11,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.77439592739192e-15,-1.02111722342826,0.276,0.457,4.87516852361308e-11,"Tnfrsf21",4.87516852361308e-11,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.23267676982794e-14,1.23717099616158,0.452,0.309,2.16605961994166e-10,"Atp5g1",2.16605961994166e-10,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.99264219223646e-14,1.42665449013454,0.402,0.26,3.5014708601979e-10,"Hnrnpa2b1",3.5014708601979e-10,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
3.79394376295949e-14,-1.01054129673846,0.169,0.34,6.66671798027242e-10,"Dnajc3",6.66671798027242e-10,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.37422885708532e-13,1.21873810330873,0.372,0.216,2.41479494767033e-09,"Plp2",2.41479494767033e-09,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.99646092012491e-12,1.24459304690152,0.392,0.258,3.5081811288435e-08,"Fus",3.5081811288435e-08,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
5.39446546521973e-12,-1.00817302347845,0.179,0.33,9.47915471548412e-08,"Tnks1bp1",9.47915471548412e-08,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.17616385487194e-11,1.13252476786157,0.339,0.2,3.82395512578098e-07,"Uso1",3.82395512578098e-07,"Up","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
1.01825673179924e-09,-1.05309141225015,0.377,0.499,1.78928072911762e-05,"Lrp1",1.78928072911762e-05,"Down","SCT","Decidua Early","E12.5Semi-AllovsE12.5Syn"
2.66499431452574e-95,5.47329628407727,0.753,0.096,4.68292800948463e-91,"Tmtc2",4.68292800948463e-91,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.54983123982514e-95,5.08184418009951,0.83,0.153,6.23776345462074e-91,"D130009I18Rik",6.23776345462074e-91,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.05696500675352e-79,4.56163173896509,0.876,0.299,1.85729890986729e-75,"Jarid2",1.85729890986729e-75,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.5508035133581e-71,3.77035655657535,0.809,0.22,6.23947193367286e-67,"Inhba",6.23947193367286e-67,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.03861234249432e-69,7.17386462844693,0.552,0.052,1.82504960823102e-65,"Zfp791",1.82504960823102e-65,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.10330669372081e-67,5.78791217354476,0.5,0.036,7.21033052220621e-63,"Il31ra",7.21033052220621e-63,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.91126544370187e-64,2.42487343283349,0.99,0.68,3.35847563767292e-60,"Peak1",3.35847563767292e-60,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.69514188439396e-64,5.64617993633964,0.418,0.014,1.17647033192571e-59,"Sspn",1.17647033192571e-59,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.74647610603579e-61,3.28882379483409,0.964,0.837,1.00977078135261e-56,"Ctla2a",1.00977078135261e-56,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.0842301140515e-56,2.08773116517588,0.985,0.713,7.17680915641129e-52,"Zc3h7a",7.17680915641129e-52,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.4038113066178e-54,3.3037219882856,0.902,0.495,5.98117722798879e-50,"Itga9",5.98117722798879e-50,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.29868088460473e-51,3.05761969050987,0.716,0.209,2.28204205042743e-47,"Lrrc61",2.28204205042743e-47,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.00312952526573e-47,3.14711254220337,0.552,0.107,1.23058992017969e-42,"Tnfrsf23",1.23058992017969e-42,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.478940781229e-45,2.4561455461683,0.923,0.634,7.87039474077561e-41,"Dcn",7.87039474077561e-41,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.15635365458454e-44,-1.71713654307541,0.66,0.917,2.03194464183595e-40,"Tpt1",2.03194464183595e-40,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.06557676807264e-42,2.60070974219103,0.814,0.437,7.14403149685724e-38,"B2m",7.14403149685724e-38,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.14512604407341e-41,2.77024615328156,0.727,0.273,2.01221548464579e-37,"Tnfrsf11b",2.01221548464579e-37,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.51609602963366e-41,2.76466926324479,0.644,0.193,4.42128394327227e-37,"Cdo1",4.42128394327227e-37,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.97033844535296e-41,2.59683660100945,0.582,0.146,6.97667871617422e-37,"C1qtnf1",6.97667871617422e-37,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.09711372351269e-40,2.93525686029514,0.686,0.265,1.07138482349565e-35,"Lum",1.07138482349565e-35,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.05743049742973e-39,1.87271827420503,0.845,0.455,7.12971687008353e-35,"Ctsk",7.12971687008353e-35,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.78007866474929e-38,2.89829956936807,0.49,0.1,1.19139542296975e-33,"Anxa1",1.19139542296975e-33,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.44487102129642e-35,1.82980156925207,0.912,0.581,2.53892735862208e-31,"Ctsl",2.53892735862208e-31,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.87738616194823e-35,3.1424226412007,0.474,0.107,8.57054296377542e-31,"Dnah7b",8.57054296377542e-31,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.84056272238898e-35,-3.18842630900517,0.16,0.658,1.02630368157819e-30,"H19",1.02630368157819e-30,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.96188974620739e-35,2.97408563666158,0.469,0.102,1.22334326620356e-30,"Arhgap21",1.22334326620356e-30,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.16602319995513e-35,-2.86983654374699,0.191,0.653,1.25921359669612e-30,"Hnrnpab",1.25921359669612e-30,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.68641736250595e-34,1.89754787781187,0.784,0.366,2.96337258939545e-30,"Cpe",2.96337258939545e-30,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.00746432028771e-34,2.81957168083761,0.423,0.078,1.05563163036096e-29,"Anpep",1.05563163036096e-29,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.16077835371476e-33,2.99107512340115,0.407,0.074,7.31131972314758e-29,"Pla1a",7.31131972314758e-29,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.83391409429818e-33,-2.02085094290566,0.387,0.768,1.37657538465008e-28,"Ftl1-ps1",1.37657538465008e-28,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.05109680719395e-32,2.12223787356434,0.613,0.201,1.84698730960121e-28,"Ndrg1",1.84698730960121e-28,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.06357782899683e-32,2.41390623687031,0.485,0.116,1.86891896111322e-28,"Aif1l",1.86891896111322e-28,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.82216959771853e-32,-3.47799138381013,0.17,0.616,1.1987916417111e-27,"Prdx2",1.1987916417111e-27,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.73722026870202e-32,2.12620677576729,0.768,0.444,1.35958434561632e-27,"Serping1",1.35958434561632e-27,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.97309030147913e-32,2.63437406094827,0.454,0.104,1.40103142777591e-27,"Frmd6",1.40103142777591e-27,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.286878244114e-31,1.70400267432645,0.794,0.428,1.28045024505571e-26,"Vim",1.28045024505571e-26,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.15279751844305e-30,-1.93843453099866,0.387,0.753,2.02569579940814e-26,"Bhlhe40",2.02569579940814e-26,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.59217561084334e-30,2.94380137226651,0.366,0.063,2.79777098337391e-26,"Medag",2.79777098337391e-26,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.66929340153161e-30,3.17452126449708,0.381,0.074,8.20488236517134e-26,"Cysltr2",8.20488236517134e-26,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.11057639195605e-30,1.62788531416512,0.933,0.855,8.98030483594518e-26,"Gpx3",8.98030483594518e-26,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.27084432628688e-30,2.40556507569099,0.778,0.444,9.26192765015131e-26,"Rarres2",9.26192765015131e-26,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.90348332941751e-30,2.01175605462764,0.598,0.208,1.03736009064525e-25,"Clmp",1.03736009064525e-25,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.63095950845022e-30,-3.3447405541263,0.082,0.542,1.51663220482487e-25,"Grik3",1.51663220482487e-25,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.75924026216319e-29,2.26889674623256,0.495,0.141,1.18773369886732e-24,"Cd68",1.18773369886732e-24,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.20177159388836e-28,2.22511505420464,0.454,0.112,2.11175304478062e-24,"Dpysl2",2.11175304478062e-24,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.27532872904764e-28,2.57875200881934,0.418,0.094,2.24100764268252e-24,"Antxr1",2.24100764268252e-24,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.57940605170083e-28,3.38667773010928,0.345,0.064,1.15613323140487e-23,"Tlcd4",1.15613323140487e-23,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.45629643962486e-27,2.59569790087333,0.428,0.108,4.3162041037088e-23,"Tgfb2",4.3162041037088e-23,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.10176902918816e-27,1.92173013546295,0.814,0.534,5.45042853808943e-23,"Des",5.45042853808943e-23,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.48762036263233e-27,2.89441334530435,0.376,0.081,6.12844650121753e-23,"Clic5",6.12844650121753e-23,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.87074517657335e-27,-2.98597856733374,0.16,0.572,1.38304734242747e-22,"Cntnap5b",1.38304734242747e-22,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.88540751774086e-26,2.04846947930074,0.598,0.24,3.31303809017424e-22,"Chchd10",3.31303809017424e-22,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.79531550068184e-25,-1.72764166513982,0.428,0.747,3.15472839779812e-21,"Cfap77",3.15472839779812e-21,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.9467212753103e-25,2.77205151863547,0.448,0.135,3.42077862497526e-21,"Sorbs2",3.42077862497526e-21,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.51373369469639e-25,2.40932646905448,0.397,0.1,9.6887328483205e-21,"Pvr",9.6887328483205e-21,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.4127813127943e-24,2.03762811903171,0.593,0.257,2.48253932284214e-20,"Masp1",2.48253932284214e-20,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.64510411213984e-24,1.5377537993244,0.773,0.46,1.16767769458521e-19,"Ctsb",1.16767769458521e-19,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.42965859926495e-23,1.59742551622974,0.67,0.307,2.51219609062837e-19,"Myl12a",2.51219609062837e-19,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.91212633985198e-23,-4.87139004402306,0.088,0.46,3.3599884043879e-19,"Peg10",3.3599884043879e-19,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
3.08507801788798e-23,1.37831342115708,0.804,0.518,5.42109909303276e-19,"Htra3",5.42109909303276e-19,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.02560881819155e-23,-3.06606565719283,0.113,0.495,7.0737998153262e-19,"Gpx1",7.0737998153262e-19,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.44275850562079e-23,-2.73788825470826,0.191,0.548,9.56401524607685e-19,"Set",9.56401524607685e-19,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.42386387710839e-23,1.81017680813632,0.526,0.189,1.30452136048549e-18,"Il6st",1.30452136048549e-18,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.0378549083041e-22,1.35473203486236,0.887,0.639,3.58091864487197e-18,"Lgals3",3.58091864487197e-18,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.59632344814738e-22,2.22837722640494,0.448,0.148,8.07665956308458e-18,"Pam",8.07665956308458e-18,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.17211270270592e-21,1.80277803426773,0.495,0.18,2.05963644119484e-17,"Vldlr",2.05963644119484e-17,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.31023054386894e-21,-6.59398800823002,0.005,0.358,2.3023371116865e-17,"Hsd3b6",2.3023371116865e-17,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.53136659616453e-21,2.03314394673507,0.582,0.27,2.69091738278032e-17,"Adm",2.69091738278032e-17,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.5673640532607e-21,2.27835707548162,0.381,0.108,8.0257721143897e-17,"Suco",8.0257721143897e-17,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.58350010472885e-21,2.04269910857913,0.387,0.109,1.50829263840295e-16,"Hoxa10",1.50829263840295e-16,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.8014082830469e-21,2.00067589368343,0.521,0.224,1.546583463497e-16,"Fgfr1",1.546583463497e-16,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.10650448319917e-20,1.62261273019112,0.758,0.47,1.07303496778776e-15,"Cryab",1.07303496778776e-15,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.07133130943066e-19,1.77276868728421,0.649,0.339,1.88254337693156e-15,"Camk1d",1.88254337693156e-15,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.93585425213147e-19,1.33082449537576,0.634,0.295,3.40168309184542e-15,"Dstn",3.40168309184542e-15,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.17161968203946e-19,2.52812593574938,0.356,0.108,1.26019701052797e-14,"Ly6a",1.26019701052797e-14,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.10849197365547e-19,1.66556036656374,0.479,0.182,1.42482420961074e-14,"Rhoc",1.42482420961074e-14,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.7314323002368e-18,1.63793387555158,0.443,0.157,3.0424728379761e-14,"Atp6v0d2",3.0424728379761e-14,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.42753513704758e-18,1.36361443049343,0.567,0.253,7.78006474282e-14,"Ubc",7.78006474282e-14,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.71163242851733e-18,2.50614275558829,0.361,0.111,8.27928050339065e-14,"Dtna",8.27928050339065e-14,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
5.90215919473523e-18,1.95097642455921,0.351,0.102,1.03712741369887e-13,"Serpinb9b",1.03712741369887e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.01860026808209e-17,-1.83498439759432,0.268,0.597,1.78988439107386e-13,"A2m",1.78988439107386e-13,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.20518284768174e-17,1.95278120357912,0.335,0.094,2.11774729994635e-13,"Mxra8",2.11774729994635e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.20977238437668e-17,2.98449974618093,0.366,0.122,2.1258120338267e-13,"Cd55",2.1258120338267e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.26362614963373e-17,1.96989440143637,0.454,0.175,2.22044387013639e-13,"Tshz2",2.22044387013639e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.74064756703479e-17,1.79410843950866,0.438,0.167,3.05866590479354e-13,"Azin1",3.05866590479354e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.75570743133757e-17,-2.06096027277598,0.155,0.482,3.08512909834637e-13,"Gna13",3.08512909834637e-13,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.36953903564466e-17,1.45940870143717,0.557,0.26,7.6781539934348e-13,"App",7.6781539934348e-13,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
6.00147631579691e-17,1.99133802910409,0.356,0.113,1.05457941821183e-12,"Angptl2",1.05457941821183e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
7.88084128432999e-17,-3.33593209650904,0.041,0.344,1.38482143048247e-12,"Ost4",1.38482143048247e-12,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.78439840471714e-17,1.77018167385002,0.418,0.153,1.5435944876769e-12,"Csrp1",1.5435944876769e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
8.86668627024415e-17,1.51584058673126,0.84,0.682,1.5580541114073e-12,"H2-D1",1.5580541114073e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.17764822046902e-16,-3.20974388598694,0.052,0.352,2.06936345300817e-12,"Arf5",2.06936345300817e-12,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.25675900861826e-16,-2.85570247340368,0.077,0.38,3.965576929944e-12,"Otx2os1",3.965576929944e-12,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.29200949362543e-16,2.55241161664056,0.361,0.127,4.0275190821986e-12,"Serpine1",4.0275190821986e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.53475758421819e-16,2.13556820397682,0.418,0.165,7.9684760269882e-12,"Prl8a2",7.9684760269882e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.77990096137205e-16,1.53353943193574,0.392,0.135,8.39924196932297e-12,"Cd151",8.39924196932297e-12,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
1.41633403281354e-15,-1.13912134500547,0.572,0.753,2.48878216245995e-11,"Sqstm1",2.48878216245995e-11,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
2.94494749576043e-15,1.58496250072116,0.397,0.148,5.17486173955024e-11,"Fermt2",5.17486173955024e-11,"Up","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
4.62446803372918e-15,-2.04724667754914,0.155,0.452,8.12611522886891e-11,"Atp5g1",8.12611522886891e-11,"Down","SCT","Decidua Early","E19.5Semi-AllovsE12.5Semi-Allo"
